series_id,frame_index,label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,y69,y70,y71,y72,y73,y74,y75,y76,y77,y78,y79
60e90a49-407d-4537-bce9-5df63510425a,25,ONE_HAND_LIFT_HEAVY,0.8553019713996058,0.16753433572065465,0.9358778877717207,0.10795639543245031,0.954541661959497,0.10906225731296919,0.9718414029605574,0.10934104179250438,0.8500223113692487,0.08640913078493974,0.7937393288769665,0.06499924497368194,0.7291796036919963,0.03909792331808899,0.9085669504751596,0.08521992838036069,0.5708254911270159,0.0,0.8143716229902846,0.21282940719647941,0.7130917896868557,0.19223556102050796,0.7223200575148457,0.2542100267495038,0.191078110466998,0.20953799580061552,0.7356170428833624,0.5573802024908677,0.0,0.4427549831736992,0.8904409627386597,0.7360809100583887,0.23904816966781042,0.6750993039376421,0.9992045190798511,0.8260180631058187,0.265503078919731,0.786946026404349,1.0,0.8237583052894987,0.36766133778133187,0.762920082261915,0.9373081289929414,0.794275318549199,0.3827636611910899,0.7371085368309028,0.389077790994772,0.8314165731872177,0.06405639644681907,0.8217689188023125,0.9425577615875751,0.7037109183996318,0.45611453350040404,0.5874567118244313,0.6498239826175605,0.948904708487934,0.5615812250750748,0.9258177294560934,0.5245797943416005,1.0,0.4996274875084637,0.9913327293122789,0.9047406675591214,0.97419147467426,0.9317235182014255,0.9841374004084333,0.17523169586264425,0.0,0.5313667921206986,0.15724993881971908,0.7311375593607756,0.38766205221321554,0.7912591600053422,0.5697391000909395,0.7972461416864263,0.7020203088320156,0.8676613222811177,0.5017912226690313,1.0,0.7972825380903897,0.9105674769727263,0.9462897558529135,0.7704924672845223,0.9825145246518766,0.6652172675542594,0.5510711836345015,0.7341523970915683,0.8657931230343002,0.6088691402786262,0.9909143506279665,0.47218007579788107,0.999009030511588,0.4037080095721645,0.5800434455525713,0.4169354185413615,0.898384085271716,0.294854195266026,1.0,0.1932342399740772,0.9970157618531129,0.10406335319141483,0.5907326225342836,0.0959394930606186,0.8627182474342048,0.04195484968505127,0.958573396698984,0.0,0.978920749632163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36444444444444446,0.770042194092827,0.8711111111111111,0.29535864978902954,0,0,0,0,0,0
60e90a49-407d-4537-bce9-5df63510425a,26,ONE_HAND_LIFT_HEAVY,0.8629974059223132,0.1542164154788652,0.9446747134251995,0.10081957163284253,0.9636108823652565,0.10182928789880838,0.9811812225463434,0.10211454776457085,0.8582015524587908,0.08160984016798277,0.8013903040115488,0.061898452769767326,0.7362365336263053,0.03695790639264025,0.9175859425315088,0.08011028639615145,0.5766299720653125,0.0,0.822677293545512,0.1953095500354916,0.7204671931919917,0.1764296451322373,0.7284313705942053,0.2328085621404004,0.19652755484749576,0.19054593146011917,0.7378540935981512,0.5121286447056514,0.0,0.39919716563737406,0.897124930462368,0.6762667951243903,0.24049203731803073,0.6189024589525876,1.0,0.758741658352502,0.2686311006187105,0.7236652258088839,0.996828186717764,0.7563576372362073,0.37127886434828034,0.7018505214534501,0.9377411385628291,0.729556480826186,0.3870045879882838,0.6777467395500507,0.38243504337752504,0.7607805021564008,0.05653259944130625,0.7566198874819678,0.9149803998588312,0.6683592107376818,0.45736146807649436,0.5844741252036285,0.66172110374915,0.9161880698718639,0.5406112233239686,0.9042972792725448,0.5302411435476057,0.9651967778080831,0.46551706089602357,0.9643473035729483,0.9138049895618781,0.9961090303416007,0.9204496966265027,1.0,0.2222460108290496,0.0,0.5641039914189737,0.15762143825192249,0.744220974271908,0.39497535288890506,0.7773900234864916,0.5766170239683401,0.7505646820545648,0.7131030057581894,0.8786088803345059,0.5320207903893311,1.0,0.8283755027336438,0.889498947710977,0.9569988023026698,0.7469036154638314,0.9602964471342762,0.675958139664338,0.5791313550494571,0.7302832295317474,0.8914618043639818,0.5943195661529042,0.9943137785191734,0.47059371367033703,0.9715764681640535,0.42074754269638626,0.6006198329890238,0.41587040252463725,0.918534612392266,0.2836298940003468,1.0,0.19458354832286753,0.9697075754924309,0.12648985070984015,0.5995728894656421,0.10046523378372303,0.8800749678227742,0.033540508310192965,0.9589139059402303,0.0,0.9519186262767674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36444444444444446,0.770042194092827,0.8711111111111111,0.29535864978902954,0,0,0,0,0,0
60e90a49-407d-4537-bce9-5df63510425a,27,ONE_HAND_LIFT_HEAVY,0.8734912322398156,0.14754281788858814,0.9564465554754257,0.09797633574961083,0.9760165471008913,0.09894192821353535,0.9942207041749247,0.099273638290812,0.8685284790274523,0.08029343617635451,0.8114898409042457,0.061674387537213576,0.7457775413550017,0.03701692577014225,0.9309735880851081,0.07870563173248382,0.5839603183751159,0.0,0.8347087732684043,0.18569004299459616,0.7307038893133392,0.16801494466355554,0.7394040717986277,0.22260357084875848,0.19532913144550992,0.18031410632256395,0.7453970661588224,0.4888553120907395,0.0,0.37998557965541724,0.8959091776125538,0.6465631485863913,0.24265647169947968,0.5904647303794748,1.0,0.7297642146890534,0.27343390595020367,0.6983564135286249,0.9972137587175232,0.7230507424564897,0.3752607479142717,0.6780965245811952,0.9343647135266583,0.6971360224278164,0.39071079498915184,0.6505327226093117,0.3854369293509583,0.7253728702805355,0.042925099428471176,0.7021042183675907,0.9280323006100863,0.6688834462641786,0.45224883281838274,0.6083035918838015,0.6756441302265612,0.9019972721446675,0.49132684859433284,0.8899204458888067,0.5403023196746478,0.9382894058910515,0.41241853699636766,0.9397268476825388,0.9183403835149175,1.0,0.8286204050989796,0.9986769344855139,0.2292276926692575,0.0,0.5669391950760684,0.1764160182598702,0.736443890659753,0.42605598361694075,0.7529935603121285,0.6230859226550293,0.7015385169133114,0.7699192060446783,0.8755942922536367,0.5389497589499657,1.0,0.8430436484837213,0.8816719263273454,0.971215598656381,0.731066015534437,0.9678783655058683,0.6723190816113723,0.5829174229977462,0.7223121475400985,0.9112969551957314,0.5804092901734152,1.0,0.46348391030805275,0.9570262344031232,0.4144256207052427,0.6018856898141292,0.4022830561998537,0.9346147237042676,0.26594015949422567,0.9925654711947409,0.18223374489604716,0.9351275554040023,0.1196058483333351,0.5988752911946414,0.09936471203490115,0.8932315017970158,0.03227466120974666,0.9576010651590946,0.0,0.9323674492708031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36444444444444446,0.770042194092827,0.8722222222222222,0.29535864978902954,0,0,0,0,0,0
60e90a49-407d-4537-bce9-5df63510425a,28,ONE_HAND_LIFT_HEAVY,0.8736791174713137,0.1468690066143525,0.9574457248819145,0.09922352469365417,0.9774624599404216,0.10042543062234495,0.9961462550483622,0.10104368155781084,0.8692908589694486,0.08150235163819247,0.8125285037453246,0.06298600033079067,0.747204671617562,0.038081895278238256,0.9355641085726147,0.08118346594955775,0.5865918381993015,0.0,0.8381370530812082,0.1835989869636708,0.7332615332616361,0.16639864913569358,0.7435284119159996,0.22332159402560092,0.19674008468361454,0.17601479798689537,0.7434324669909588,0.48688958327369186,0.0,0.3748859507308401,0.8961564668808665,0.6418545998755478,0.2433433385284209,0.583470139614365,1.0,0.7259945424201736,0.2747955254167881,0.6920705012460912,0.9966576183485795,0.7182270229246763,0.37668029016008914,0.6724607254461361,0.9352487507224807,0.6919577302861177,0.39193038874157043,0.6433934820933983,0.384061104313226,0.7182721561754705,0.03192007916356603,0.6971348747208818,0.931171991695748,0.673569349773151,0.38473451936351216,0.5614382748554672,0.6410124170224303,0.9050533170716863,0.4761551138773659,0.8786519816993993,0.4998946663624552,0.9394107866542221,0.4051818490722023,0.9285663730611935,0.8325879381538499,1.0,0.79656486301354,0.9987164998679107,0.2512394998206996,0.0,0.5934281915203086,0.18030321152807322,0.7582417349929814,0.42701690858077834,0.7669740337084713,0.6225150937363437,0.7026194780507774,0.768125968887711,0.8862198931390894,0.5488987806965907,1.0,0.8730109219003216,0.8630092210112541,0.988365139039051,0.712180049315538,0.9662445970951544,0.6768552300175281,0.5913508180676109,0.7037354774626299,0.929509925553463,0.5566848364769962,1.0,0.4533982975455418,0.9396875950321028,0.4122068121450355,0.6041888001075695,0.3887475524704842,0.945899420954007,0.25211325860192246,0.9913756778793799,0.17609201335814273,0.9242620036539233,0.11514998291621753,0.5937167998386458,0.0894449727664409,0.8919004700693338,0.02575472765911983,0.9405139101591419,0.0,0.9007851166339502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36444444444444446,0.7721518987341772,0.8722222222222222,0.29535864978902954,0,0,0,0,0,0
60e90a49-407d-4537-bce9-5df63510425a,29,ONE_HAND_LIFT_HEAVY,0.8706485613460966,0.14632815690994458,0.9550447414425898,0.10073235549070514,0.9750681296596535,0.10197252770654548,0.9937660652136122,0.10264019960907948,0.867684282798312,0.08288452646618942,0.8115133579526902,0.06423916810348393,0.7469582163879493,0.03931459909504259,0.9354654920630172,0.08150110660719413,0.5879020913729255,0.0,0.8373600717637574,0.18105411267813648,0.7328272764178784,0.1643529082642093,0.743969693327549,0.21993982679751278,0.1975362932616246,0.172393191646349,0.7381381142824424,0.481008304073534,0.0,0.3677580962495469,0.8953867335058648,0.6337000575135457,0.24433258725574297,0.5745400984624549,1.0,0.7163902574443579,0.27507772429656097,0.681859578088963,0.9955583537047421,0.7092374966256371,0.377249000945536,0.6632474960771595,0.9358394765661311,0.6833969087311813,0.3925186592475019,0.6339565856993197,0.38637344906047355,0.7080513142166928,0.030567687842099102,0.6904878968764047,0.9400691123361754,0.6659309917118599,0.30078799824407826,0.539744556512957,0.620462987656448,0.9051799267001044,0.3926182165014343,0.8689905775224072,0.48044396345165513,0.9394228238384914,0.3067694290107775,0.9189402799809657,0.7711392805982514,1.0,0.7540804288493194,0.9876014645271342,0.2507556213974952,0.0,0.6061999267792223,0.16733305562181863,0.777286446493491,0.3963762207735334,0.8058233931870621,0.5871319877379685,0.7688915991928686,0.7299014203242895,0.8979027781325296,0.5568800258564452,1.0,0.891429830568284,0.8512596527972891,0.9785814005284431,0.7174305892569793,0.9296685699004235,0.6796516478931999,0.6022929793184042,0.6993456957250985,0.9473234267069072,0.5531297625433153,1.0,0.46543298170331965,0.9261231986828088,0.4092434846278937,0.6116853251618105,0.3851881178003116,0.9562861504634657,0.25329280648429586,0.9897033115317926,0.1862510961831541,0.9146674009010987,0.11016321422185896,0.594482244067279,0.08714656075196035,0.8892097208524556,0.023938298723744818,0.9286700743689282,0.0,0.8836088097055032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36444444444444446,0.7721518987341772,0.8733333333333333,0.29535864978902954,0,0,0,0,0,0
60e90a49-407d-4537-bce9-5df63510425a,30,ONE_HAND_LIFT_HEAVY,0.8708233519112996,0.14622810231420438,0.9560560540627351,0.10067653347608314,0.9761407915191166,0.10185325846721127,0.9948636677617244,0.10246293611599165,0.8687870254401158,0.08270328413108419,0.8129512329033531,0.06395552811329465,0.7486031612455574,0.039114851615318316,0.9354403821073264,0.08099868393847966,0.5897469384630623,0.0,0.8382072154851844,0.18048545544530095,0.7335174320045661,0.16384669076814243,0.7438899214770376,0.21998651988702264,0.19762038933300094,0.17270042089241236,0.7376943063804983,0.4825740895139729,0.0,0.3728176680065579,0.8942951566515386,0.637241248117442,0.2473228927421797,0.5740474651279197,1.0,0.7179057447291131,0.2759325814045687,0.6827977134731722,0.9951908144452458,0.710141336756652,0.37807243105157357,0.6640812645648446,0.9362782913995077,0.6844895215135234,0.39359444207525307,0.6341658066137508,0.38789381413465046,0.7081903193153787,0.030274904073609814,0.6895876532349884,0.9468478447240292,0.672782559975302,0.31883095102446046,0.5566560750910354,0.61786293303941,0.9033731008091372,0.36317833476907196,0.8724515921088212,0.47387778989527946,0.936470866760737,0.27184570469335234,0.9187736279927057,0.7778169721630499,1.0,0.7006618190338337,0.9955611843745757,0.26568880915949983,0.0,0.6243064422518863,0.17767936023497827,0.7892819078773808,0.409192210806262,0.8032860233208463,0.603003774797205,0.7486487627288556,0.7454502437733255,0.9065889305123199,0.5750027793680291,1.0,0.906053008581818,0.8441006700786156,0.9765298690076925,0.7094486360998259,0.9173991603736895,0.6849300902231836,0.6170928957770618,0.6975961589194323,0.9564282133747541,0.5493610510209466,1.0,0.46193320318683057,0.9216412079192801,0.41383105576953516,0.6207035025576121,0.39103677518071017,0.9593171735666868,0.25803408431382896,0.9934236789495611,0.189580541339102,0.9185544279388009,0.11750224238906769,0.5964318057821142,0.09612831741676779,0.8916398587883222,0.02975254577111803,0.944368327785807,0.0,0.9122708801754108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36444444444444446,0.7721518987341772,0.8733333333333333,0.29535864978902954,0,0,0,0,0,0
60e90a49-407d-4537-bce9-5df63510425a,31,ONE_HAND_LIFT_HEAVY,0.8750592049160586,0.138958734577901,0.9608420833360457,0.09408908943005899,0.981100514910265,0.09515397218136595,1.0,0.09565120840087578,0.8728006301303876,0.0753555823281363,0.8168153678906906,0.056285781047476995,0.7521134755466446,0.03401380428733195,0.9391502353224536,0.0740345688859173,0.5932615106204311,0.0,0.8422760205443337,0.17158085151138783,0.7368247417311661,0.15603106793523164,0.7438225740305561,0.21076758780186444,0.1972649216568263,0.16623154226173972,0.7379157526087268,0.4645087799960671,0.0,0.3642468969818051,0.8923096752354852,0.6124302435605171,0.25027919723471703,0.5523374437061646,0.9974443265481483,0.6886556744180298,0.27629446878315833,0.6558899837113182,0.9922863708265254,0.681255093691113,0.37905180999746124,0.637929144849184,0.9339813434536093,0.6567383635389863,0.3948266815953756,0.6092606079549712,0.38876935795702355,0.679004423958415,0.028121000657470755,0.6618759146530948,0.9537822795357345,0.65535276825875,0.34782312083791717,0.5475808815031348,0.6253528534881753,0.8796674875931113,0.285808396096837,0.846821486954498,0.47972503401271976,0.9042752473835862,0.17719969535018454,0.8802373307860655,0.7859176273768219,0.9968465318205699,0.5560372089389984,1.0,0.27739779920502466,0.0,0.6385227974654138,0.18943600123517373,0.8013653535906101,0.43007501192138453,0.8137235485490576,0.6286418351059382,0.7581234470628412,0.7704314582596533,0.919550762912997,0.6010458185004387,1.0,0.949373377763691,0.8247756972627626,0.9800267349030809,0.7054705138649655,0.8904880608710586,0.6920888925049004,0.6364326485624788,0.695218050843738,0.984421636425714,0.5367603844058079,0.999016103353203,0.4666364063602311,0.8992688897346375,0.41545116939312743,0.6338338071293347,0.3924733197233323,0.9848915572122439,0.2564882129326412,1.0,0.1992855284723434,0.9061300595518539,0.11582596184418012,0.6042100333798767,0.09701996644959893,0.9143577524896216,0.027349893000555604,0.9512546925792084,0.0,0.89865701371051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36444444444444446,0.770042194092827,0.8744444444444445,0.29535864978902954,0,0,0,0,0,0
60e90a49-407d-4537-bce9-5df63510425a,32,ONE_HAND_LIFT_HEAVY,0.8735810136490323,0.1406151638313882,0.9593152989046678,0.09494148025974677,0.9803970451407156,0.09599597263013353,1.0,0.09644039732634008,0.8671373903770931,0.07570720944830882,0.8104224545841878,0.05634350958576092,0.7474799399475052,0.033975304603498895,0.9391288931533295,0.07443668432671371,0.5914070881950968,0.0,0.8419733210009064,0.17373953049715943,0.7355904258536832,0.15797738904853922,0.7412932131410529,0.2117355637617955,0.19417758956743716,0.17085852797177412,0.7350810847472895,0.4705162944504361,0.0,0.37771238887372366,0.8825438458893554,0.622214766335891,0.25046541207266737,0.5637039604396203,0.9886211363727424,0.6999530827135024,0.2739529766863184,0.6680977521098335,0.9838204982429696,0.6932977015294607,0.3770679707195641,0.6500252157334503,0.9261510388856402,0.6680538546359872,0.3930639001806655,0.6231838462537735,0.3828789111570318,0.6877256409075854,0.023649139658712653,0.6739550569681403,0.9372486519482363,0.6602134203452342,0.34639123315279,0.5550245304682717,0.6228505870778197,0.8827152416138998,0.3009239630980404,0.8582650038676831,0.47906555678315343,0.9133148185661417,0.19765079835617685,0.8979853680249252,0.7899788904953283,0.9880162874518564,0.577767483297147,1.0,0.2913719989070309,0.0,0.6510814584682512,0.20551980508340373,0.8138219708297744,0.45671328982791387,0.8056182482804025,0.6535999194995777,0.7225773415463791,0.7845327016469594,0.9234663470951335,0.6294003048458615,1.0,0.9696457321579391,0.8265008423176968,0.9869236301731419,0.7086936222673084,0.8822681323902027,0.6922141014524871,0.6601290316195101,0.6854379083842346,0.9981516245249156,0.5283279079324167,0.9982068860853041,0.46685485241690317,0.8851903966955237,0.4136414588124934,0.6533450564822635,0.38690459541856626,1.0,0.25369253575278244,0.9972657899598818,0.20635492664413316,0.8867929819467906,0.11376237389439078,0.6189641179265203,0.09424706694865842,0.9356631717166385,0.024620849460723036,0.9463855640308277,0.0,0.8641984269425675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36444444444444446,0.7721518987341772,0.8744444444444445,0.29535864978902954,0,0,0,0,0,0
60e90a49-407d-4537-bce9-5df63510425a,33,ONE_HAND_LIFT_HEAVY,0.8730773622165072,0.14713298705736755,0.9585698272404592,0.09856271176875851,0.9800209947260046,0.09953491798871507,1.0,0.09981171930171076,0.8638725908604648,0.07824526339468015,0.8063897060975678,0.05819307902663378,0.7441620449000246,0.03523205114036717,0.9389631474263793,0.07688884604200615,0.5884097615719518,0.0,0.8419386132353263,0.18199186274993906,0.7347900962482409,0.16558769333022955,0.7381117561763968,0.21827804125998052,0.19071659730391013,0.17968606298021492,0.7317257944283552,0.4942010767630643,0.0,0.39916903173621576,0.8621831509017686,0.6547620156114184,0.25201924595656394,0.5972383825510773,0.9649510426299467,0.7364771240754283,0.27087811061177663,0.7041036915463361,0.9641520722733291,0.729525018791232,0.37418972408099294,0.6848113705176347,0.9046941749787271,0.702744483921054,0.3905050679243462,0.6577661673175996,0.3752497441580896,0.7203482197512111,0.018802435725735363,0.7102593464335065,0.8818494238843618,0.6592462658549795,0.3459074918896598,0.5702711815785575,0.620039231290316,0.8905296423356462,0.36142175588370473,0.8786685383439105,0.47913276645991,0.9317328768572752,0.25942435636081923,0.9266504423287489,0.8028101606879688,0.9803641305753527,0.717213803148998,1.0,0.2828490256561974,0.0,0.644449351090073,0.20414065267218545,0.8098495956005517,0.45755140683079487,0.7929252937823856,0.654087357712319,0.7101452270423368,0.7842108853209162,0.9151479027352978,0.6203278564578123,1.0,0.9745219684536572,0.8216639764713048,0.9737478149888273,0.7134898432435489,0.8537573152160604,0.6787439035532332,0.6544021143758326,0.6779966673482795,0.998812471595882,0.519870827115429,0.9762987410555278,0.4778983410703642,0.8483168736691669,0.3957958990110813,0.6513317987233864,0.3694718660674275,1.0,0.24326617271489295,0.964470300695341,0.21686165144639696,0.8343788240263705,0.09525684477065179,0.6190897861873599,0.07679238797983005,0.9355718586175525,0.013337132962361919,0.9097470194680695,0.0,0.7962628604395252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36444444444444446,0.770042194092827,0.8755555555555555,0.29535864978902954,0,0,0,0,0,0
60e90a49-407d-4537-bce9-5df63510425a,34,ONE_HAND_LIFT_HEAVY,0.8697739392124965,0.13944536466150873,0.957108515160228,0.09311080984289066,0.9792842508730143,0.09401719492453048,1.0,0.09426013302654428,0.8587774215688362,0.07377591984859887,0.7996420365115213,0.05477868631819117,0.7367639874287017,0.03345190115503797,0.938636639842759,0.07239373116878513,0.5801835250026072,0.0,0.8383675204992302,0.17263020726075273,0.7297774477073926,0.1570159944014245,0.7273727005143906,0.20097718025738168,0.1773988794912844,0.17111955549500701,0.7245917736842942,0.46802730734258297,0.0014217218949213863,0.3888334314391195,0.8488127032306447,0.626040908170055,0.24602552470457367,0.573866364078015,0.9522677622943508,0.702599288246357,0.2592877431997312,0.673537518902575,0.9505307609041569,0.697785957544056,0.3629996068437747,0.6533182421587155,0.8915734952881884,0.6698755139494831,0.3796431305583169,0.6278350873516106,0.35201898790970504,0.6800159679197367,0.0,0.6771717270501952,0.8832290979799746,0.636752780771497,0.44946972414122044,0.5612889372719354,0.6006157920535016,0.8553278495715795,0.3503903133204509,0.8648649634179095,0.4536015023472154,0.9005955151737381,0.23430817573625173,0.9069741945815837,0.8075199818485241,0.9515244037121946,0.7109795141084879,1.0,0.28008779879328344,0.0,0.6738867505832004,0.20485676612603188,0.8454332337499296,0.4579427485536134,0.8149885082819623,0.6567682311919133,0.7095357713463974,0.7928052917245755,0.9386786764021792,0.6269385183964672,1.0,0.9832769325875129,0.8290749080834846,0.9509295293631365,0.7504051677698945,0.8168114031660797,0.6840989310003021,0.6573192163460818,0.6783283771350992,1.0,0.5293989274396498,0.9588190214163598,0.49901048324942826,0.8267995778344461,0.3809725634513977,0.6506790558033392,0.35750327063139553,0.9978996980309871,0.2470093392463133,0.9497571171614669,0.22791160853040396,0.8150754558177514,0.06418018278780695,0.6114287518708598,0.056200875920457326,0.9285662524224522,0.008681099942914704,0.8947460468535752,0.0,0.7760741275427399,0.0,0.0,0.17219482559507845,0.23838910543095,0.3503314049270143,0.44262355101443074,0.524936647200162,0.6798945859477971,0.5721400931546137,0.8896933332582321,0.9138062581072427,0.41865403462920614,0.9848161263662586,0.7615482319278126,0.8137980482411731,0.9182611609908865,0.644554395835956,1.0,0.9367982616976909,0.4231798262907096,1.0,0.7725170104428348,0.8142008790029939,0.9150991618695716,0.62134127318603,0.9925558190359247,0.8882527763030426,0.44662973560589847,0.9362826821085125,0.7639125145039372,0.78162741438478,0.900339645596999,0.5967521769828195,0.9748251078642319,0.8048076975704269,0.47590797463078327,0.86407088945689,0.7289735155290699,0.766955836393789,0.8719605098626773,0.6279025981489489,0.9636979125595647,0.36444444444444446,0.7721518987341772,0.8766666666666667,0.29535864978902954,0,0,0,0,0,0
60e90a49-407d-4537-bce9-5df63510425a,35,ONE_HAND_LIFT_HEAVY,0.8691294906295336,0.13747788580655607,0.9566306472935145,0.09179684208977067,0.9790574825472257,0.09254010938191427,1.0,0.09262791317972319,0.8570809751367299,0.07315910157732637,0.7976473860476291,0.05463590578323786,0.734659388837692,0.03396742482062632,0.9391218661170235,0.07069055628843841,0.5804459122277376,0.0,0.83802645797833,0.17005365744868933,0.7304310041142065,0.15465790559483727,0.721456373881418,0.19201600806859156,0.18488712312370162,0.1684981532033239,0.7214428456477238,0.46025474472918837,0.014651888784931929,0.38462733477035427,0.8414564063491788,0.6235898865542358,0.24833453914989662,0.5689477323388435,0.9445369475001718,0.6972870936324005,0.25942417343844953,0.6670889836854029,0.942543426982982,0.6950137304114243,0.3618797101927665,0.6465440203081745,0.8847440485241509,0.6687911632125718,0.3796604088665126,0.6214989420160599,0.34824352119360147,0.6655006973812939,0.0,0.6684634018519819,0.8976716286424092,0.6354815709600828,0.4868189007823107,0.5569948073751992,0.6033348719444455,0.8804551144764594,0.35994598446850545,0.8655237899281848,0.45749564255592706,0.9279540965890934,0.2344862274464052,0.9073619886431933,0.8367074551931372,0.9845730652122212,0.7301377120077144,1.0,0.2928458967677149,0.0,0.6952252966582075,0.214399254482931,0.8657557712886201,0.4724617352200998,0.818410870765393,0.6728162117604994,0.6933282290476266,0.804916562111457,0.9424552371561707,0.6258909438605261,1.0,0.9825884229676853,0.8336339863638326,0.9532757531413076,0.7575013688421981,0.8214374986349174,0.6831965248447699,0.6529988537351489,0.6674281443043669,1.0,0.5285730189275093,0.9515786016539542,0.5072792869752109,0.8124777036521115,0.37824915427135564,0.6443286584818341,0.3439394937669401,0.9970805435091236,0.2447603446983208,0.9391921461847662,0.23298375792054127,0.797385351269102,0.06440942126942223,0.6036682093110358,0.04614304571364957,0.9248901260244186,0.00449048399079411,0.8817777864064476,0.0,0.7566221669987356,0.0,0.0,0.17006544383937192,0.21046873540456218,0.3702926571692206,0.40737347506865695,0.5606483580370049,0.6091236198554001,0.6216066009205874,0.8026379210491901,0.8941004538932951,0.34915239038242385,1.0,0.6767597660993517,0.9159161337465132,0.8681368281428065,0.7993876974115814,1.0,0.879722010357941,0.38015282007211315,0.9741499501304076,0.7039707063724849,0.8634810575553766,0.876471313542698,0.7230493522286641,0.9966558932874998,0.8066563905082431,0.42387131727913013,0.8891358959725637,0.70858071627403,0.8026668231202897,0.8642472023464793,0.6706942807311362,0.9753522521344369,0.7089215900666173,0.4583481233769873,0.7917115137421395,0.684717619145478,0.7508696510195265,0.8323492816709325,0.6549834923648854,0.9424791226857474,0.36444444444444446,0.7721518987341772,0.8777777777777778,0.2974683544303797,0,0,0,0,0,0
