series_id,label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,y69,y70,y71,y72,y73,y74,y75,y76,y77,y78,y79,obj_cls0,obj_cls1,obj_cls2,obj_cls3,obj_cls4,hand_obj_overlap0,hand_obj_overlap1,hand_obj_overlap2,hand_obj_overlap3,hand_obj_overlap4
1476d34c-f4a0-4373-8b00-81b9260b32cc,USE_COMPUTER,0.47847882447622664,0.027625923072276022,0.5231974285518715,0.002224876407787552,0.5485708754175342,0.0012514439583719299,0.5701161501669327,0.0,0.48331681490053097,0.0034415243629867,0.47758435842798524,0.003503700827672491,0.4687341507088615,0.0032743359850371484,0.6858648523527527,0.007563353369972408,0.5241098778878062,0.012008827988436105,0.5348528671395515,0.05387166410476934,0.48361540228088035,0.05503210724541737,0.9832536708791033,0.16369104094008247,0.5634761047064775,0.13330127775308803,0.6946481492807293,0.36884267833891937,0.304815187291486,0.28129671869233625,0.17103443192049766,0.3521688685685618,0.15052352023666654,0.2927392559897924,0.003813105037386202,0.3565028961522733,0.03863255728426434,0.3197545733793427,0.0,0.32528171883414064,0.10710651736217572,0.2879974805697211,0.03993529256662423,0.3216629345041713,0.15160778287529278,0.2828592945356353,1.0,0.48388806902985126,0.6634669105481298,0.47850638227684117,0.8606298444000082,0.6927088665296444,0.5368240622869801,0.6857488815589508,0.8857631900732252,0.9261121846315858,0.617084609343452,0.9275714063630017,0.9503483046903574,0.9684620578374102,0.6615232573728442,0.9691298844065009,0.7109760024366545,0.9842904602069111,0.4862582975253943,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9460688375592635,0.8177422982924724,0.9793906281395219,0.6655069184658596,0.8581156241850603,0.5575269726949593,0.920624334688538,0.4533601371534181,1.0,0.5897047290368863,0.13350775715757568,0.3304367914854639,0.0,0.14145744758461645,0.05351049321756379,0.006178287284532548,0.20954542928353703,0.6073816220904548,0.19753327091696485,0.3173463711491462,0.05527354187240555,0.13320833215120922,0.1858425995989962,0.0,0.40827487142655605,0.6334639242738043,0.3887094774552932,0.3495942950014388,0.27571447503986524,0.19101648151225423,0.4444276290757675,0.076463841187366,0.66894272656928,0.6555038685856256,0.6925899800353122,0.4761205016799673,0.556593263307298,0.3439702550551005,0.5711636377627579,0.22865134498705067,0.6400140223074391,0.9513422818791947,0.8154761904761905,0.05285234899328859,0.6369047619047619,0.10738255033557047,0.7098214285714286,0.2214765100671141,0.71875,0,0,56,63,63,63,0,0,0,0,0,0
1476d34c-f4a0-4373-8b00-81b9260b32cc,USE_COMPUTER,0.4796294543039899,0.02822321810761485,0.5246053443866302,0.002503920477894728,0.5490022073738218,0.0014270695205408923,0.5707846228269948,0.0,0.4844117193133537,0.003818568640825429,0.4779192907871324,0.003858380437846386,0.468846783355727,0.0036132650187946573,0.6860878060104896,0.007339738684668685,0.5226784315454729,0.012120911845104661,0.5364297738673915,0.05380822920401259,0.48433682164108255,0.055337306389639546,0.9825332792081468,0.16397280365786138,0.5658501307304825,0.1337863897941376,0.6948832569009613,0.37001916173103266,0.3215890432811276,0.28490025140836694,0.17098603596125814,0.3531878433130057,0.15524261009633591,0.2951655756534453,0.0037916541296825635,0.357183802585591,0.04135348523834968,0.3232529505417419,0.0,0.3259257625037179,0.11247514759056458,0.2908020953422935,0.03981646179505403,0.3225546247825806,0.15651392513086018,0.28567404959891446,1.0,0.4849089939000633,0.6659555710898876,0.4791066705122179,0.8581775288826176,0.6913933354192926,0.5355452680234277,0.6855618107493177,0.8823287858665823,0.9241894635726262,0.6163971431239398,0.9277203852701218,0.9454667130102768,0.9658073026358791,0.6602513514004243,0.969215264032643,0.7072209461878057,0.9833304337820042,0.4825421955977029,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.8180442369596225,0.9281816742499349,0.6562760032159924,0.8042791120225274,0.5400799581639936,0.8945366541388813,0.4303121339474902,0.9863209023021219,0.5679965591691417,0.08367480030307942,0.30874330377979486,0.0,0.1303621203467731,0.06908439103276952,0.0,0.2261654798569043,0.595025098592652,0.206645317912974,0.3164708698737593,0.12309020382468137,0.1420253625770498,0.26299490721019914,0.01302381580915233,0.4802300991039555,0.6331969413944599,0.4669175993395583,0.3628202065502258,0.4772615040127866,0.2196345171143193,0.7219953105621671,0.11801482729096802,0.9874904345269284,0.6681733684911033,0.823787022621637,0.48994349930892295,0.7028671916524991,0.3640257018421694,0.7233410736701636,0.25700988987936013,0.7915198075973416,0.9513422818791947,0.8154761904761905,0.05285234899328859,0.6369047619047619,0.10738255033557047,0.7098214285714286,0.2214765100671141,0.71875,0,0,56,63,63,63,0,0,0,0,0,0
1476d34c-f4a0-4373-8b00-81b9260b32cc,USE_COMPUTER,0.48056996554135206,0.028388086668560065,0.5257225926590259,0.00264649991024063,0.5498503857911852,0.0015147419847515282,0.5714005807878157,0.0,0.4860200785345692,0.004043765748300756,0.4791725214916907,0.004082434905292177,0.4698319762319208,0.003837452631402103,0.685479435770394,0.007296470516129006,0.5244246992430011,0.012100544608239797,0.5380051595810461,0.053767519487849136,0.48551355581627825,0.05538016124662341,0.9806603812269591,0.16410758579784135,0.5703946809105813,0.13414448770808873,0.6954759108984477,0.37037732303080007,0.31999544308192523,0.2846421959381409,0.17118040012046765,0.3534570324859069,0.10879252145758693,0.29627912260811157,0.003979995357010415,0.3572715057155396,0.024918027036360584,0.3238457001410878,0.0,0.32617559297020876,0.06356819514782416,0.29577683551285106,0.03985752404257422,0.32280963897604575,0.13733066749836648,0.28731292899771427,1.0,0.48504546921511515,0.6681483687703004,0.4789554083365365,0.8490965049201642,0.6894320417864749,0.5305008606745034,0.6835976737681138,0.8762100050660392,0.9223872227648462,0.614738723028457,0.9281717990942605,0.9392609591565512,0.9640075582350967,0.6609756887771114,0.9704554744896312,0.7014239394589237,0.9817893524628465,0.47984826404725617,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9013651130005341,0.8091324680679816,0.9227069341435864,0.6444617797082257,0.8190065059586876,0.5284446733051695,0.8986217524933671,0.4201895303817569,1.0,0.5561320577046216,0.08408535677696732,0.2984721894570318,0.0,0.12630989173940538,0.0836615500468464,0.0026752915661408597,0.2482745637154891,0.5811872684271981,0.17957934555134278,0.3014906895095662,0.11136835284537183,0.12737668779278039,0.27400506116301676,0.0,0.5018589704298486,0.6169324942360799,0.40894284738579545,0.35047112489121407,0.45595824978328064,0.21391577837206674,0.7072178489181545,0.11843691208510183,0.9656462614817474,0.6510734371995377,0.7379911210738772,0.469482694362559,0.644619668485066,0.34696023836758644,0.692135933381785,0.243140538547393,0.7754367223277847,0.9513422818791947,0.8154761904761905,0.10738255033557047,0.7098214285714286,0.05285234899328859,0.6369047619047619,0.2181208053691275,0.71875,0.38926174496644295,0.8630952380952381,56,63,63,63,64,0,0,0,0,1
1476d34c-f4a0-4373-8b00-81b9260b32cc,USE_COMPUTER,0.48160193389221395,0.028925265187756805,0.5268531409044962,0.0027863273734418446,0.5505126512421793,0.0016114589380448081,0.5713242530310361,0.0,0.487280965994414,0.004195979213473979,0.48031128181469596,0.004193304488549242,0.47087599587577994,0.0039118300803622,0.6849244504095457,0.007068292710335207,0.5262661549470189,0.011953956028563405,0.5394418874939236,0.053858494449757294,0.48679892699879557,0.055796323682141935,0.9801378097014992,0.1644039780304198,0.5750558997384962,0.13457628937493527,0.6965443931352302,0.3709602386342905,0.31915348867982424,0.28027090762912865,0.17110999174927846,0.353999754033014,0.09053231739024935,0.29708092549000825,0.004695480257015761,0.3578090649587106,0.01510641442675248,0.32516560900443814,0.0,0.3276122104100904,0.013796207014726633,0.29712828068699787,0.03955807877312439,0.3234519181305116,0.11387413502274041,0.2895394577844306,1.0,0.48554936776593494,0.6705371019287589,0.47910001358365334,0.831744109322142,0.6898379642665008,0.5224310279277881,0.6827720949646544,0.8666627664638398,0.9221807272857109,0.6134899541802217,0.927978956484972,0.9305694366743676,0.9632881258746373,0.6621111971726897,0.9701963120641421,0.6927423472235418,0.9828493765638053,0.47588493184884445,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.96776798422068,0.8186895147701908,0.9315425257534742,0.660384974487672,0.8047975326357713,0.5492497452731822,0.8864551534405634,0.44147056666309853,1.0,0.5601385733712351,0.10178957725862223,0.30144837470414027,0.0,0.13061043250036672,0.09656731372561375,0.011597008297949102,0.28065457891055356,0.583100907501457,0.21081884480037738,0.2955745427802292,0.1511926764078101,0.12371224195281309,0.3063968002045334,0.0,0.529556067089117,0.6179841098041081,0.4398872545621662,0.3430332710888035,0.45134724676613064,0.20151418739171634,0.6655680798256425,0.10159833644555982,0.904112363738172,0.6520176445401239,0.7578385716510581,0.47404512133718696,0.6576226052622339,0.3498006291851517,0.7032312136698892,0.2441643275410239,0.7939271943904553,0.9513422818791947,0.8154761904761905,0.10738255033557047,0.7098214285714286,0.05285234899328859,0.6369047619047619,0.22063758389261745,0.7172619047619048,0.3884228187919463,0.8630952380952381,56,63,63,63,64,0,0,0,0,1
1476d34c-f4a0-4373-8b00-81b9260b32cc,USE_COMPUTER,0.4816683314646825,0.030486892848461313,0.52589118336561,0.0029241711627336574,0.5474517990011212,0.001672201129862669,0.5676216491692998,0.0,0.48729042911018244,0.0041766156824471256,0.4802728366119662,0.004024688645383864,0.47079204974008765,0.003600552156688695,0.68250200795026,0.006444863533934204,0.5266134746712874,0.011450517227157292,0.5387787585363367,0.055355003755745855,0.4872269901131383,0.057605786841530886,0.9807660788910406,0.1661540505481783,0.5782386301090613,0.13544745204215486,0.6934771175211497,0.37584642977850224,0.318852879421058,0.27280865551598255,0.17099614718173478,0.35852583507859326,0.09246617062480889,0.30137608484116735,0.004715686474365508,0.36255145444816816,0.012086596677199062,0.3293635817478781,0.0,0.3324609588576109,0.022379451635918868,0.3015898594131985,0.03955176842319845,0.3275966657444589,0.11401227193965957,0.29507526456291366,1.0,0.4920704488864524,0.6744752624605035,0.4799576757736508,0.7809151360717562,0.6849263559921484,0.5064653144429722,0.6721916401258193,0.8365888084802773,0.9206727347450655,0.6048970339414942,0.9265378301059711,0.9044517378452757,0.9609471779347558,0.6592484354296199,0.9690125782812042,0.6621134644786464,0.9833309852317795,0.44634357353990417,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9540971212369367,0.7761562964156419,1.0,0.5892623917583818,0.843600331535037,0.45555207724853725,0.8745675899685836,0.33436788831374076,0.9888487429296514,0.5506028711507368,0.12370856018833308,0.2994574916816467,0.0,0.12444748086027774,0.10667603038078553,0.0,0.3210628973581422,0.5926736427548093,0.2058528176342229,0.31632283974170716,0.09220776857398574,0.1362370383757669,0.2926425360775964,0.003004115297850795,0.5706538552528616,0.6454627581308598,0.4041939843927069,0.38646214221398906,0.33765950160556263,0.23784246877157478,0.548569717483841,0.12383503953808965,0.7858811403878827,0.6954088747141671,0.7064136478614832,0.5429961364311726,0.5318730240660687,0.42596845542397843,0.5310375690077607,0.3186077647232309,0.5647361864537166,0.29446308724832215,0.5223214285714286,0.950503355704698,0.8154761904761905,0.10738255033557047,0.7113095238095238,0,0,0,0,63,56,63,0,0,1,0,0,0,0
1476d34c-f4a0-4373-8b00-81b9260b32cc,USE_COMPUTER,0.4817561978414625,0.031126858579392725,0.5252901299527667,0.002896691633152948,0.5458755292332542,0.0016893314878901877,0.5653121558454272,0.0,0.48737573725557376,0.003936983306844272,0.480356166842058,0.0036843342263595544,0.47087459109338164,0.003165197811236009,0.6803103203543721,0.006054401370523072,0.5268958991050962,0.010940681571090396,0.5383764469787817,0.056187716615019145,0.4875286132661136,0.05852261917700856,0.9810574060024636,0.1664174863262816,0.5811982085607302,0.135292554824722,0.6921140778085053,0.3770811201762076,0.31829764322948534,0.26572043107372995,0.1708866645456548,0.3596013129236337,0.10190279239372507,0.30235021640717,0.0046550500477227676,0.3640477972564358,0.009380501374578857,0.33025991948632105,0.0,0.33372249293689266,0.02608289893378364,0.30236776199201265,0.0395029490222951,0.3290870081514658,0.11477888451090282,0.2960254368400974,1.0,0.4938817481172725,0.6778672409714235,0.48009781920493466,0.7705521972867363,0.6831886244705629,0.5054338692967214,0.6720631086055918,0.830593964905411,0.9197814392746024,0.6047910395405562,0.9267675919540059,0.8987531713206562,0.959777737816913,0.6585668485842245,0.9690909195688734,0.65821557638498,0.9830859827992336,0.44109476844260626,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.7727540237323582,0.98919818496223,0.5781182085871783,0.8243461226754039,0.43139041874127515,0.8487823904931546,0.3027573955509312,0.97652759178119,0.5553271393793033,0.08689731688184485,0.29433774440427785,0.0,0.12528297424578752,0.10146009127195663,0.0,0.30848014423222775,0.5942401026734835,0.1783616987158651,0.3146322330517877,0.0757513900987696,0.1465897506115905,0.256929257732763,0.02039665747147251,0.5285799106349598,0.6404547972220964,0.40913586346478054,0.3770084028291611,0.29304798928659653,0.23035062212897564,0.44968817581769877,0.11497258140047482,0.6646349338430001,0.6821980595839675,0.7653747307563957,0.5183660211724479,0.6193439340553613,0.38841420379192293,0.6355579247548095,0.2664817732549726,0.6956994699638986,0.2911073825503356,0.5223214285714286,0.950503355704698,0.8139880952380952,0.10738255033557047,0.7113095238095238,0.05285234899328859,0.6369047619047619,0,0,63,56,63,63,0,1,0,0,0,0
1476d34c-f4a0-4373-8b00-81b9260b32cc,USE_COMPUTER,0.48180358155146186,0.031218039791445083,0.5243981876093491,0.0027549726174928594,0.5438868520112071,0.00161264898035967,0.5631913409814805,0.0,0.48739996982067774,0.0035393318177160825,0.4804037503925351,0.003199292232810843,0.47094408260977727,0.002595577340290992,0.6794011443672742,0.005739129894992874,0.528348905591739,0.010356964795829416,0.5375663231389758,0.0565292164160129,0.4878215015436316,0.05883305577055073,0.9809723451372547,0.165954285419806,0.5836211108437568,0.13425857403431282,0.69065460581319,0.37651226934999255,0.3169465051121325,0.2597858167514831,0.17043747782431556,0.35878220318580084,0.10343783263526658,0.30097422488927045,0.004977059636787779,0.36340923926579144,0.0073336568774189335,0.3287991783512306,0.0,0.3330814548801631,0.02740600568513179,0.3009258498276101,0.03923083511078666,0.32853735797194844,0.11516951399056284,0.29429494017975505,1.0,0.4931427064502635,0.6782011492612183,0.478516174139423,0.776997809959992,0.6829466135280511,0.5061189799389073,0.6717086128711861,0.8326807802578293,0.9195100682479558,0.6045748589932342,0.9265272070327569,0.900786375259481,0.9595807075919811,0.6585087336511678,0.9687444208668565,0.6594465764821513,0.98224741757704,0.44360047471258274,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.7807839186503259,0.9853989848759946,0.5923362473045972,0.8271343012719994,0.45226910106922813,0.8525324493636517,0.32981332552524684,0.9805334325852539,0.5519410621809872,0.0833864313675584,0.28650673323391257,0.0,0.1195967255664378,0.11157560390115834,0.0,0.3170558440233986,0.5903843911057293,0.17747585746424707,0.3058518465214726,0.08982531255202664,0.14585373237287252,0.27831185732129643,0.02918057275292121,0.5459189766127492,0.6379217421296721,0.41269070620240245,0.3746258694147161,0.3217732157535112,0.23636641100146152,0.49487513172816017,0.13152275056389437,0.7147384743852468,0.6801213892769497,0.7699139419602894,0.5088106481125357,0.6308238229015671,0.37699037967647725,0.649525081303187,0.2541668631095208,0.7067864081816589,0.2911073825503356,0.5223214285714286,0.950503355704698,0.8139880952380952,0.10738255033557047,0.7113095238095238,0.05201342281879195,0.6369047619047619,0,0,63,56,63,63,0,1,0,0,0,0
1476d34c-f4a0-4373-8b00-81b9260b32cc,USE_COMPUTER,0.4856556519334257,0.030630682576210946,0.5249672333322728,0.002505617930548964,0.5422619780599137,0.0015003544933028053,0.560522741391104,0.0,0.49104760960995825,0.0029145665023721226,0.48431073900666055,0.002452029929017534,0.47511607484263946,0.0017152542473147072,0.6767880836763824,0.004964202575937804,0.5346002166984072,0.009192305025899072,0.5390021915150502,0.05608511111148033,0.4922701105246075,0.058336081049743485,0.9814681814991245,0.16389162676612404,0.5895802118067843,0.1315513134875632,0.6909394628071908,0.3733060143466492,0.3190370352199275,0.25621752733713843,0.17338439015298993,0.3549032555815555,0.11320293701391927,0.29297082623550974,0.011844657537418446,0.35989006188692974,0.0,0.3162200948140636,0.0063093191244723715,0.3297423103637022,0.025540391956462127,0.28611663783656527,0.04405164653466733,0.32539366686225524,0.12185492411629173,0.2857694752263034,1.0,0.4886474777314466,0.6804895897570291,0.47449009373299184,0.7845733176302686,0.6791585014954339,0.5102813541326886,0.6674012757011752,0.8398868692795964,0.917963579987432,0.6075676530791762,0.9238907233472771,0.9080941623638278,0.9593445451604712,0.6603617193997698,0.9652142115087929,0.6665121134053378,0.9783760819823756,0.4626878552792083,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9176647157646832,0.8057553474025126,0.924259291079082,0.6480071286272298,0.7913058773806393,0.5402709027481752,0.8479053794893887,0.4422316480724992,1.0,0.5367177742178829,0.02646380760583039,0.2784526802569587,0.0,0.11632935351453999,0.1056101122250462,0.0,0.276729488044991,0.5707408130065135,0.12139865584020573,0.28830251428273157,0.11322017721801432,0.13452748610253243,0.28278903792328697,0.018757883931134676,0.507140594423846,0.6157287144733752,0.3424749120302546,0.35103617380627183,0.391580800648871,0.23374366023192894,0.6329521921791822,0.15271791341004645,0.8842276618736965,0.6526961646345025,0.656946902186438,0.4731964361835,0.5805758893270976,0.3450531477934935,0.6422821562909463,0.22971255575453958,0.7357414092586274,0.950503355704698,0.8139880952380952,0.2902684563758389,0.5223214285714286,0.10822147651006711,0.7098214285714286,0.05201342281879195,0.6369047619047619,0,0,56,63,63,63,0,0,1,0,0,0
1476d34c-f4a0-4373-8b00-81b9260b32cc,USE_COMPUTER,0.4879135861829142,0.030191262228192677,0.5265821840616044,0.0024323402100985213,0.5436921146892486,0.001463060147507434,0.5621063464577293,0.0,0.493168650277893,0.002782087529243873,0.4865256718637063,0.002314732153805492,0.4774749883420836,0.001577718047879293,0.6779624741155591,0.004782166549984682,0.5369853389366515,0.008867933410528477,0.5404991867853157,0.05539650756198264,0.4945802469424199,0.05755258286422385,0.9816614872947842,0.1620843716720816,0.5892551749347991,0.1299213012424663,0.691893492921194,0.36988763543862674,0.2966285442663713,0.25371643177302,0.17558598298367104,0.35154917664677565,0.11333186352428258,0.28602929048731995,0.016246974963008417,0.35675907960709785,0.0019881087238752112,0.31057585468958143,0.01076064551629164,0.32663056701435733,0.0,0.2790517192558505,0.047876197076100316,0.3224283504409497,0.11978755808518088,0.27777410265170693,1.0,0.48416121917962607,0.6789899979145037,0.47115729386142957,0.8020070546001304,0.6771780118834091,0.5127180235777886,0.6668113449675779,0.8503190390509792,0.9176595193196934,0.60673951216463,0.922522100242425,0.9182382332777067,0.959075364665063,0.655571702690548,0.9630488446094416,0.6746773945005888,0.9774555962168286,0.47207025826886406,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.875158966480727,0.7771706191397577,1.0,0.6200415204761467,0.8677445153190088,0.5232385273319865,0.888886575246962,0.4332148351808624,0.9622575592465856,0.523411799404293,0.007539387825770423,0.26678189882755887,0.0,0.11058373242005239,0.10886147994419496,0.0,0.27902058909950744,0.5622125272965842,0.09315262247456343,0.2794145548042113,0.13057038214423705,0.13409513210187998,0.3212568936889247,0.024915028123677865,0.5451865836531943,0.6087469237974357,0.3079950981639709,0.34200117525834367,0.3903013672852574,0.22587223789981284,0.6178310840877734,0.14239050139951479,0.8390491857137238,0.6450383230454598,0.627038607742834,0.46652844790855624,0.5977147387474097,0.33906527321016805,0.661312899247835,0.2221921385338889,0.7316121379825197,0.28942953020134227,0.5223214285714286,0.950503355704698,0.8139880952380952,0.05201342281879195,0.6369047619047619,0.10822147651006711,0.7098214285714286,0,0,63,56,63,63,0,1,0,0,0,0
1476d34c-f4a0-4373-8b00-81b9260b32cc,USE_COMPUTER,0.4865222798823244,0.03018140853332054,0.5250986520946882,0.0024336922640333515,0.542189327194532,0.0014626920119324733,0.5608653835666958,0.0,0.4917721991954335,0.0027831936972064777,0.4851291737541197,0.0023117424244138655,0.47606412779995627,0.0015714982079112604,0.6772191520585357,0.004808654528107438,0.5359974212510084,0.008881065866219976,0.5391583276748159,0.05534223486297163,0.49328067041010754,0.057518775178971256,0.9817401627633331,0.16215018061194886,0.5881695850613523,0.12973118442604958,0.6910834825552721,0.3700190048759116,0.2951341866418055,0.2547557676562267,0.17238411888097482,0.3516882566703765,0.1285491022649285,0.2846639658229057,0.013356982637473699,0.35721256992178535,0.018736728066798648,0.31038107967066664,0.007980226359548865,0.3268001699983661,0.0,0.2787789446432637,0.0451936263213362,0.3226263570789429,0.13382333872861696,0.27608612707423125,1.0,0.48427745942058437,0.6782088035356006,0.47129392925696323,0.8018085981728206,0.6778558842924859,0.5141182871839326,0.6677409996139281,0.8506558561717291,0.917722021894305,0.6057091175984672,0.9227786676491209,0.9187847564588897,0.9589189805710334,0.6546586530479852,0.9632907809379149,0.6750821511710808,0.9778871049721807,0.47225368685569147,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9103825296480591,0.8031958209677675,0.9024273497605482,0.6485963264350669,0.7779099713210442,0.5440565436987193,0.8496691233536419,0.44850477495992763,1.0,0.5301271801748901,0.0,0.2672226873085652,0.0028711462399199036,0.11089631175509038,0.12519432857192778,0.0,0.3033321712220616,0.5580102085350177,0.12319923544455633,0.27701239664503025,0.18591504885337,0.1312037779117932,0.39270665467172794,0.018119356144165304,0.6335790020308504,0.5995054434939932,0.36021386098061065,0.34178754503181985,0.43908302106672065,0.23530812080430402,0.6617126594550755,0.1550433654441288,0.883962783183356,0.6371511521797781,0.6786802966878204,0.47241503467648505,0.6334473502644006,0.350507004729333,0.6874180731870049,0.23454362135182746,0.7600410883537759,0.950503355704698,0.8139880952380952,0.28942953020134227,0.5208333333333334,0.05201342281879195,0.6369047619047619,0.10822147651006711,0.7098214285714286,0,0,56,63,63,63,0,0,1,0,0,0
1476d34c-f4a0-4373-8b00-81b9260b32cc,USE_COMPUTER,0.4845796848005198,0.02952527528385507,0.5232709289384437,0.002501979720145161,0.5404748991653124,0.0015242716490966824,0.5592758987002087,0.0,0.489796603931214,0.00303766496784012,0.4831277367038912,0.0026344233921959184,0.47403484480692026,0.001947583744242621,0.6762332633243461,0.005297474923771459,0.5344158923322145,0.009482658699474213,0.5374660057195103,0.054528990686934474,0.49134738251748683,0.05696124030951533,0.9814119160684095,0.16310042060520394,0.5867277306020416,0.1306251415656053,0.6897444785563803,0.37109986247433463,0.29196311756479076,0.2538629721632773,0.16704640943475776,0.35292050444340817,0.12465681153041853,0.2858374310039631,0.007988879054524894,0.3584491982788378,0.006155321932611563,0.31129917850656585,0.0032803932966638137,0.32816189595373796,0.0,0.279950912622114,0.040527560074819065,0.3237646935194504,0.1298497938840642,0.27725834455418,1.0,0.48600316961911505,0.6771342598407741,0.4729116066944012,0.7872028634552113,0.6758871092564928,0.5061912676689928,0.6661622445317036,0.8420781276928874,0.9163301198322423,0.5994853024943257,0.9216439666431955,0.9120843561234171,0.9568384112684418,0.6516295021831964,0.9622747480791725,0.666602564789147,0.9790816959527335,0.4547539737484149,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8564939360192361,0.7662057364965809,1.0,0.6073028902272045,0.8709064883601205,0.5061377602694496,0.8888937264265516,0.41149180394412604,0.9452133583255805,0.5216913071414641,0.003567811329920578,0.2647221597946259,0.0,0.11082223909692404,0.09845051122588806,0.0,0.26104142510804257,0.5620050412896672,0.07580777967714783,0.2753703001507833,0.13225496980612678,0.12890831129666683,0.3310617274897915,0.01536370647655236,0.5661187009530968,0.6076899963269472,0.27993913868405734,0.33635262890583617,0.3541955964149263,0.22246868747271198,0.5785544826406234,0.13750483882624678,0.7991500191719256,0.6406848510829566,0.5912866271618065,0.4680691919976952,0.5619757318557965,0.3446828353591226,0.6182785596766285,0.22746072259145259,0.6813343354674513,0.9496644295302014,0.8139880952380952,0.28942953020134227,0.5208333333333334,0.10738255033557047,0.7113095238095238,0.05201342281879195,0.6369047619047619,0,0,56,63,63,63,0,0,1,0,0,0
